job_uid,genre,subgenre,prompt,tags,mv,status,ttapi_job_id,music_id_1,music_id_2,audio_url_1,audio_url_2,audio_path_1,audio_path_2,pair_group,submitted_at,completed_at,error
152d8adb-6a73-42f3-b5e8-59c01ce4555d,electronic,techno,"techno electronic, euphoric atmosphere, featuring four-on-the-floor kick over a modular synthesizer bassline","electronic, synth, bass",chirp-v5,done,16d85fe5-808d-4b53-b4aa-5015f43c55dd,0c061d5d-e66d-4422-90b2-39f48e5ffc6d,b077e051-0698-423b-80d8-2924829ddd28,https://cdn.ttapi.io/suno/20260526/5f3648c3c25240d08cc7ca04ee6f8ad5.mp3,https://cdn.ttapi.io/suno/20260526/fc63787d049442fb8a7c264098276fde.mp3,audio/electronic/152d8adb-6a73-42f3-b5e8-59c01ce4555d_1.mp3,audio/electronic/152d8adb-6a73-42f3-b5e8-59c01ce4555d_2.mp3,electronic,2026-05-26T19:14:38.335162+00:00,2026-05-26T19:16:26.988745+00:00,
de5035bc-e40d-4b7e-96dc-4fa40a4a9b7e,electronic,house,"house electronic, euphoric atmosphere, featuring four-on-the-floor kick over a modular synthesizer bassline","electronic, techno, dance",chirp-v5,done,faffc6b0-7173-4857-b076-0a44ac9e0f53,e33fe305-79b2-455b-adfc-875e2b5e7657,ccdb5824-380a-4f4e-9734-0a20f9a5e9d9,https://cdn.ttapi.io/suno/20260526/64a00f7e32334018a0b2ddcc91cb1f8d.mp3,https://cdn.ttapi.io/suno/20260526/439e438aac4a4818bf1913e0bb789e95.mp3,audio/electronic/de5035bc-e40d-4b7e-96dc-4fa40a4a9b7e_1.mp3,audio/electronic/de5035bc-e40d-4b7e-96dc-4fa40a4a9b7e_2.mp3,electronic,2026-05-26T19:14:46.878918+00:00,2026-05-26T19:16:08.415474+00:00,
da2b5646-6efb-4d94-a6f2-83d3cbc5cd95,electronic,ambient,"ambient electronic, euphoric atmosphere, featuring four-on-the-floor kick over a modular synthesizer bassline","electronic, ambient, atmospheric",chirp-v5,done,d2e047f5-94b2-486d-b3de-0133c47c7e4a,43e27307-c725-4fd1-b519-b49621f219c5,f8488f97-265c-4ab4-90ed-fc0aaf600bcd,https://cdn.ttapi.io/suno/20260526/a1ec38cfc3c440b7bce359e7aa788d86.mp3,https://cdn.ttapi.io/suno/20260526/59374725d3c34cee8ccfb0c6f83eb558.mp3,audio/electronic/da2b5646-6efb-4d94-a6f2-83d3cbc5cd95_1.mp3,audio/electronic/da2b5646-6efb-4d94-a6f2-83d3cbc5cd95_2.mp3,electronic,2026-05-26T19:14:48.118923+00:00,2026-05-26T19:16:33.811000+00:00,
6fde7e2a-143c-45b7-b860-0a2b8ada6c16,electronic,drum and bass,"drum and bass electronic, euphoric atmosphere, featuring four-on-the-floor kick over a modular synthesizer bassline","electronic, synthwave, retro",chirp-v5,done,0342826e-3303-4838-9a34-a3fe71cf60e2,10289319-260b-4349-8f21-651be413c166,cc3ad889-42b0-49b9-86a8-8dcfced72351,https://cdn.ttapi.io/suno/20260526/d8ba08da41bc443b8171b06b1d8a1a32.mp3,https://cdn.ttapi.io/suno/20260526/c31092207a11429b9dff04bc61c865a8.mp3,audio/electronic/6fde7e2a-143c-45b7-b860-0a2b8ada6c16_1.mp3,audio/electronic/6fde7e2a-143c-45b7-b860-0a2b8ada6c16_2.mp3,electronic,2026-05-26T19:14:49.418091+00:00,2026-05-26T19:15:51.521595+00:00,
bffae0c9-7118-4d3a-8688-6c77d9a2c3cc,electronic,dubstep,"dubstep electronic, euphoric atmosphere, featuring four-on-the-floor kick over a modular synthesizer bassline","electronic, drum and bass, breakbeat",chirp-v5,done,c813dc30-cfd5-49ff-8299-6e6e8cc03712,c8f87d12-81d6-413a-99e7-650bc162d758,ce2afac5-7648-4a12-9b84-54645d8919cf,https://cdn.ttapi.io/suno/20260526/d6cca49320454e9d83cb67c0609b99be.mp3,https://cdn.ttapi.io/suno/20260526/3d91408e3f934759989ef0913e927aa9.mp3,audio/electronic/bffae0c9-7118-4d3a-8688-6c77d9a2c3cc_1.mp3,audio/electronic/bffae0c9-7118-4d3a-8688-6c77d9a2c3cc_2.mp3,electronic,2026-05-26T19:14:50.765805+00:00,2026-05-26T19:16:08.731520+00:00,
4455d839-acb8-4fc3-90ba-a601dfe1add1,electronic,trance,"trance electronic, euphoric atmosphere, featuring four-on-the-floor kick over a modular synthesizer bassline","electronic, synth, bass",chirp-v5,done,a7641e03-1cf9-4d36-94aa-9d9eccacd686,1180cbdd-57b0-41e4-96dc-824befab415b,5369291c-a1cf-4b8d-85a4-ddcd62a50f39,https://cdn.ttapi.io/suno/20260526/3b2e8678690e46b4b5e7d8f3b9878dc0.mp3,https://cdn.ttapi.io/suno/20260526/33f88c60046c45d38e56167d84d8df3b.mp3,audio/electronic/4455d839-acb8-4fc3-90ba-a601dfe1add1_1.mp3,audio/electronic/4455d839-acb8-4fc3-90ba-a601dfe1add1_2.mp3,electronic,2026-05-26T19:14:51.978527+00:00,2026-05-26T19:16:34.002571+00:00,
a892a399-59db-478b-ab28-539cac65109d,electronic,IDM,"IDM electronic, euphoric atmosphere, featuring four-on-the-floor kick over a modular synthesizer bassline","electronic, techno, dance",chirp-v5,done,073a2dc3-149b-4cf9-bfa3-53586d4cd651,f7da9118-e96f-4648-9780-ec9ffb291a07,0e34fca3-096d-4048-ad8a-4f2d826303a2,https://cdn.ttapi.io/suno/20260526/84280b8f4e394041bec5f2ae53903347.mp3,https://cdn.ttapi.io/suno/20260526/6d39c128bb244b2cb65b738eac42f053.mp3,audio/electronic/a892a399-59db-478b-ab28-539cac65109d_1.mp3,audio/electronic/a892a399-59db-478b-ab28-539cac65109d_2.mp3,electronic,2026-05-26T19:14:53.268577+00:00,2026-05-26T19:16:34.161888+00:00,
eb26ded3-d104-4f13-874f-f97663150721,electronic,synthwave,"synthwave electronic, euphoric atmosphere, featuring four-on-the-floor kick over a modular synthesizer bassline","electronic, ambient, atmospheric",chirp-v5,done,10a1b620-35d5-4bcb-974c-189b1a3aca43,ea9814a8-2e08-475e-a7db-b2e9f38b726a,03517058-21d3-4075-aca7-1d089596954c,https://cdn.ttapi.io/suno/20260526/ac461af5bec143848ee3ecb970918ff9.mp3,https://cdn.ttapi.io/suno/20260526/4e967360e3dd487fa4345305a74932f6.mp3,audio/electronic/eb26ded3-d104-4f13-874f-f97663150721_1.mp3,audio/electronic/eb26ded3-d104-4f13-874f-f97663150721_2.mp3,electronic,2026-05-26T19:14:58.451458+00:00,2026-05-26T19:16:43.177408+00:00,
e15fede0-9a2d-4fdc-975b-5dafd35a46cd,electronic,electro,"electro electronic, euphoric atmosphere, featuring four-on-the-floor kick over a modular synthesizer bassline","electronic, synthwave, retro",chirp-v5,done,6ad6a1ed-3c4e-483b-a671-6957d610f5aa,8449e10b-a0c9-4d18-abfa-377c4d10c053,e50c644e-45c9-41f7-8473-caaf337ebd94,https://cdn.ttapi.io/suno/20260526/c5d18128513349d0bb52cfa0054b777f.mp3,https://cdn.ttapi.io/suno/20260526/59c4efe1e6e6472badc1221598f066a0.mp3,audio/electronic/e15fede0-9a2d-4fdc-975b-5dafd35a46cd_1.mp3,audio/electronic/e15fede0-9a2d-4fdc-975b-5dafd35a46cd_2.mp3,electronic,2026-05-26T19:15:04.107241+00:00,2026-05-26T19:16:27.577832+00:00,
e6641c34-fa0e-49cd-a545-4053d26bcb3d,electronic,minimal techno,"minimal techno electronic, euphoric atmosphere, featuring four-on-the-floor kick over a modular synthesizer bassline","electronic, drum and bass, breakbeat",chirp-v5,done,b1c71a57-86cd-485f-b8bf-8dcba102ca52,1f372387-7624-4beb-8057-2f0bfce14531,ff460bcb-ef4c-494b-a8f0-79b4f843fc1a,https://cdn.ttapi.io/suno/20260526/cd184024714d464084f752d6f2eac9a5.mp3,https://cdn.ttapi.io/suno/20260526/bedaf22e399d4176bd1e809da06ac3c8.mp3,audio/electronic/e6641c34-fa0e-49cd-a545-4053d26bcb3d_1.mp3,audio/electronic/e6641c34-fa0e-49cd-a545-4053d26bcb3d_2.mp3,electronic,2026-05-26T19:15:05.367773+00:00,2026-05-26T19:16:43.457106+00:00,
ffeb06c9-58a1-4d3e-93e5-ee79c099b794,electronic,techno,"techno electronic, dark atmosphere, featuring four-on-the-floor kick over a modular synthesizer bassline","electronic, synth, bass",chirp-v5,done,d12f1ff5-2a3b-4005-94b6-4ea8b3b15772,e638d839-0bbd-41c9-a57b-78e83dde1565,b9866635-f68f-446f-94a5-55f8322f65f5,https://cdn.ttapi.io/suno/20260526/99714cbb727f42088145fd2fc9361c71.mp3,https://cdn.ttapi.io/suno/20260526/257413046f5f4dd28dc55a240e0a4c5d.mp3,audio/electronic/ffeb06c9-58a1-4d3e-93e5-ee79c099b794_1.mp3,audio/electronic/ffeb06c9-58a1-4d3e-93e5-ee79c099b794_2.mp3,electronic,2026-05-26T19:15:55.601098+00:00,2026-05-26T19:17:40.197294+00:00,
7b06a87b-af2f-4b68-b396-1f5c2603210e,electronic,house,"house electronic, dark atmosphere, featuring four-on-the-floor kick over a modular synthesizer bassline","electronic, techno, dance",chirp-v5,done,d7a5d6b1-6390-4aea-86bc-eae140649a46,820b40c9-c735-4f61-a4af-a0ded57aa22f,672fa7c9-0fd2-41ee-93fb-5feb199e5182,https://cdn.ttapi.io/suno/20260526/ad4ed955e8be415886363ec6ef81c860.mp3,https://cdn.ttapi.io/suno/20260526/613b97115e0a4c239e27c011a635ea7b.mp3,audio/electronic/7b06a87b-af2f-4b68-b396-1f5c2603210e_1.mp3,audio/electronic/7b06a87b-af2f-4b68-b396-1f5c2603210e_2.mp3,electronic,2026-05-26T19:16:12.927699+00:00,2026-05-26T19:17:40.463542+00:00,
dad9a9ef-6adf-4feb-89d6-651d85d24298,electronic,ambient,"ambient electronic, dark atmosphere, featuring four-on-the-floor kick over a modular synthesizer bassline","electronic, ambient, atmospheric",chirp-v5,done,d825e9bc-a4cd-4145-80b2-686dd26e459b,9ae94575-aa3b-423a-b893-17f830f87f0b,e58d9af1-00c8-4125-bbdb-dd21208b58ad,https://cdn.ttapi.io/suno/20260526/37fc20eb22f44e028430e7ef9b0ec41e.mp3,https://cdn.ttapi.io/suno/20260526/2e82c3e36da447ad8b3207862582ee4c.mp3,audio/electronic/dad9a9ef-6adf-4feb-89d6-651d85d24298_1.mp3,audio/electronic/dad9a9ef-6adf-4feb-89d6-651d85d24298_2.mp3,electronic,2026-05-26T19:16:14.207501+00:00,2026-05-26T19:17:35.237225+00:00,
4fbcfb71-6597-46de-8a29-d902e2d07fa3,electronic,drum and bass,"drum and bass electronic, dark atmosphere, featuring four-on-the-floor kick over a modular synthesizer bassline","electronic, synthwave, retro",chirp-v5,done,08d528c8-8997-42f0-b096-a84ed2ae0b85,b84d4493-dd2d-4137-88ae-4f57b4317ec2,d1fee454-1141-4635-9fc7-d15937d8c5eb,https://cdn.ttapi.io/suno/20260526/9f81f2979d0b4358b7a242e16504fcec.mp3,https://cdn.ttapi.io/suno/20260526/d81145c1046b4883be393e588e16ea90.mp3,audio/electronic/4fbcfb71-6597-46de-8a29-d902e2d07fa3_1.mp3,audio/electronic/4fbcfb71-6597-46de-8a29-d902e2d07fa3_2.mp3,electronic,2026-05-26T19:16:31.780172+00:00,2026-05-26T19:17:48.151806+00:00,
5a172aac-d18c-4283-a4dd-346685ef58b2,electronic,dubstep,"dubstep electronic, dark atmosphere, featuring four-on-the-floor kick over a modular synthesizer bassline","electronic, drum and bass, breakbeat",chirp-v5,done,c8ae299f-c00c-4929-b53e-41e32467f0bb,0390b8e2-8146-4b5c-b940-04c138ac3490,c84db0fe-4ad6-4388-8b2b-bd85e93ac203,https://cdn.ttapi.io/suno/20260526/53632708cc6d4266883797bc746818c1.mp3,https://cdn.ttapi.io/suno/20260526/075bf718bd804053b70b6a3d5661f2f0.mp3,audio/electronic/5a172aac-d18c-4283-a4dd-346685ef58b2_1.mp3,audio/electronic/5a172aac-d18c-4283-a4dd-346685ef58b2_2.mp3,electronic,2026-05-26T19:16:33.072330+00:00,2026-05-26T19:17:40.701569+00:00,
c9f43025-d4fa-449f-a4b9-e21da398fcf3,electronic,trance,"trance electronic, dark atmosphere, featuring four-on-the-floor kick over a modular synthesizer bassline","electronic, synth, bass",chirp-v5,done,91d4fdd3-cfba-46d7-8182-b134b6e14611,23570800-af64-4e07-8ad9-f6efc48a905f,bb40461c-e3c4-4fb2-85ab-2a532fb03b29,https://cdn.ttapi.io/suno/20260526/eefae5147aae4332ba971c5cd3c79ddd.mp3,https://cdn.ttapi.io/suno/20260526/cb8eff1427c845fc9eace5a24b74c593.mp3,audio/electronic/c9f43025-d4fa-449f-a4b9-e21da398fcf3_1.mp3,audio/electronic/c9f43025-d4fa-449f-a4b9-e21da398fcf3_2.mp3,electronic,2026-05-26T19:16:39.845070+00:00,2026-05-26T19:18:06.366812+00:00,
ff58f4b0-8691-48d6-8aef-66c5f3937e94,electronic,IDM,"IDM electronic, dark atmosphere, featuring four-on-the-floor kick over a modular synthesizer bassline","electronic, techno, dance",chirp-v5,done,3c280ac5-86d7-4a46-81e1-e3307cdc226b,de8a83b8-b3fa-4310-8fe8-b12f8d0f5303,d09e01d1-3de5-4695-95c5-60baefaed324,https://cdn.ttapi.io/suno/20260526/7bb305df535c4381897ec4e756f25892.mp3,https://cdn.ttapi.io/suno/20260526/d5bcdec3505442968f1698507afb1d02.mp3,audio/electronic/ff58f4b0-8691-48d6-8aef-66c5f3937e94_1.mp3,audio/electronic/ff58f4b0-8691-48d6-8aef-66c5f3937e94_2.mp3,electronic,2026-05-26T19:16:41.072443+00:00,2026-05-26T19:18:11.556948+00:00,
27eeb61c-5c02-4668-8add-d32ea52b9819,electronic,synthwave,"synthwave electronic, dark atmosphere, featuring four-on-the-floor kick over a modular synthesizer bassline","electronic, ambient, atmospheric",chirp-v5,done,21c63298-f019-4725-a314-de6165a48964,77f27221-98bd-42f6-8dce-c6ba3aa78cc1,31f6ed13-d359-4b7b-a9f3-418aa2fafbaa,https://cdn.ttapi.io/suno/20260526/b9c42fbcea2f4c679b02024e2fecc5e9.mp3,https://cdn.ttapi.io/suno/20260526/c5938f1c927d46028cf9635997beef21.mp3,audio/electronic/27eeb61c-5c02-4668-8add-d32ea52b9819_1.mp3,audio/electronic/27eeb61c-5c02-4668-8add-d32ea52b9819_2.mp3,electronic,2026-05-26T19:16:42.419092+00:00,2026-05-26T19:18:30.206085+00:00,
cb0adbbd-f58a-4c73-92a3-c4441294042a,electronic,electro,"electro electronic, dark atmosphere, featuring four-on-the-floor kick over a modular synthesizer bassline","electronic, synthwave, retro",chirp-v5,done,d985928b-301e-42a5-b100-9f8bcfefde9f,2f29abb1-54c4-49a1-993a-3bd6f672d777,e0fa6cb8-c018-4880-bcb6-bd353a6b8f75,https://cdn.ttapi.io/suno/20260526/154955f25eea4b5a8c210433da0bfb5b.mp3,https://cdn.ttapi.io/suno/20260526/2f310447317044f9bb564ebb62b51d8f.mp3,audio/electronic/cb0adbbd-f58a-4c73-92a3-c4441294042a_1.mp3,audio/electronic/cb0adbbd-f58a-4c73-92a3-c4441294042a_2.mp3,electronic,2026-05-26T19:16:47.850045+00:00,2026-05-26T19:18:11.868877+00:00,
b4bf0f9a-2134-4b09-ad87-d9a8f7014e88,electronic,minimal techno,"minimal techno electronic, dark atmosphere, featuring four-on-the-floor kick over a modular synthesizer bassline","electronic, drum and bass, breakbeat",chirp-v5,done,ef75bfde-0af3-43dd-8d99-a66d6202b476,60935795-db27-482d-ae3f-d8ef244d5443,c92c89c0-213f-4cb6-ba34-c286f2848e0a,https://cdn.ttapi.io/suno/20260526/f2dcaa980f2b4a9da4967cc57db8c7e1.mp3,https://cdn.ttapi.io/suno/20260526/088d3ac4efb6487785e5fd4bb9a752f6.mp3,audio/electronic/b4bf0f9a-2134-4b09-ad87-d9a8f7014e88_1.mp3,audio/electronic/b4bf0f9a-2134-4b09-ad87-d9a8f7014e88_2.mp3,electronic,2026-05-26T19:16:49.164804+00:00,2026-05-26T19:18:30.411853+00:00,
3fd1c887-e8d0-47e7-8760-104db2cc9c35,electronic,techno,"techno electronic, pulsating atmosphere, featuring four-on-the-floor kick over a modular synthesizer bassline","electronic, synth, bass",chirp-v5,done,06c440ec-a3cd-4dee-9bae-fe8c9a6bf8f9,df31f654-1802-4a51-9065-4722547e0a61,87035144-0db9-42eb-b683-55c6d9e8c091,https://cdn.ttapi.io/suno/20260526/5685108c125b4eb390a4587d8a567dcb.mp3,https://cdn.ttapi.io/suno/20260526/d4bf614b9336476092ce897966115420.mp3,audio/electronic/3fd1c887-e8d0-47e7-8760-104db2cc9c35_1.mp3,audio/electronic/3fd1c887-e8d0-47e7-8760-104db2cc9c35_2.mp3,electronic,2026-05-26T19:17:39.419048+00:00,2026-05-26T19:19:27.419412+00:00,
20c00873-85e2-458b-bc71-d23c5af647ed,electronic,house,"house electronic, pulsating atmosphere, featuring four-on-the-floor kick over a modular synthesizer bassline","electronic, techno, dance",chirp-v5,done,e96c54f7-10ea-4af7-a19a-de6f99e4cb88,82086df3-90ed-454f-a55c-7f904212bd4c,af81e6af-f365-4c78-b1d8-3d02caf03971,https://cdn.ttapi.io/suno/20260526/5f7ebc7cb695429592b6dbff0c396fef.mp3,https://cdn.ttapi.io/suno/20260526/627ced9e7fd745e6be5b310843474833.mp3,audio/electronic/20c00873-85e2-458b-bc71-d23c5af647ed_1.mp3,audio/electronic/20c00873-85e2-458b-bc71-d23c5af647ed_2.mp3,electronic,2026-05-26T19:17:44.892747+00:00,2026-05-26T19:19:10.115102+00:00,
d57f1c84-1847-45b9-ba1a-9a836b5c0673,electronic,ambient,"ambient electronic, pulsating atmosphere, featuring four-on-the-floor kick over a modular synthesizer bassline","electronic, ambient, atmospheric",chirp-v5,done,0a9338f3-942c-4194-bdf7-77464bef938b,706ca859-6d07-4336-ba6e-94a799be7b82,554165d4-11b9-410d-8723-1b50d542d1dc,https://cdn.ttapi.io/suno/20260526/867f49239e7f4a1183d016b333709e57.mp3,https://cdn.ttapi.io/suno/20260526/eb84ac11f0f846fcab2a41dee4544069.mp3,audio/electronic/d57f1c84-1847-45b9-ba1a-9a836b5c0673_1.mp3,audio/electronic/d57f1c84-1847-45b9-ba1a-9a836b5c0673_2.mp3,electronic,2026-05-26T19:17:46.260406+00:00,2026-05-26T19:19:27.609646+00:00,
e11b7c26-f826-409d-abb2-e2e6a5367528,electronic,drum and bass,"drum and bass electronic, pulsating atmosphere, featuring four-on-the-floor kick over a modular synthesizer bassline","electronic, synthwave, retro",chirp-v5,done,67a53365-5377-46a1-87db-3d5fb960ae59,53bf15a7-91b7-4a02-a229-03d3bf45c44a,2733204b-eb03-412e-bfb8-d1f09971ec62,https://cdn.ttapi.io/suno/20260526/2811318099f44e0ebe5eb0229cddaf31.mp3,https://cdn.ttapi.io/suno/20260526/2c6591d6fc0b42cf85a61d6fafe27f79.mp3,audio/electronic/e11b7c26-f826-409d-abb2-e2e6a5367528_1.mp3,audio/electronic/e11b7c26-f826-409d-abb2-e2e6a5367528_2.mp3,electronic,2026-05-26T19:17:47.434847+00:00,2026-05-26T19:19:05.072682+00:00,
